"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.000748889912794322,0.00307817329918594,0.00118131211121372,0.000956449176361609,-0.0021970751580765,-0.00354505358023,0.00207955995309996,0.000235788647044658,-0.000352611668739555,0.0001653374195621,0.00363145697364676,0.00299960701308194,0.00330515656349484,-0.00145195513707982,0.00046640089772552,-0.000182958134955584,-0.00411544478475686,0.00397350044979347,0.00434773625694254,0.0035271385372632,-0.00110938798313693,0.00186368790513674,-0.00207320054876238,0.00119077844926544,0.0007821590890036,0.00186125365488033,0.000365645921152334,0.00543018002422857,0.000845585567635142,0.00420000331039867,0.00367282662188986,-6.30272937514383e-05,0.00471725632856022,2.58317224199976e-05,0.00277683624430974,0.00380410627731298,0.00153680173447381,0.00156818587211472,-0.000502826734479286,0.00140198006335662,-0.00137545916740401,0.00191453222821592,0.00566055382334277,0.00535679920214236,0.00404486270679136,0.00381573410770627,0.00259893530543463,4.75778507091438e-05,0.00304851847029165,0.00269119699490715
"2",-0.00380933618943107,0.000571026039381756,-0.00119622457953635,6.36661875191616e-05,-9.25564319793973e-05,-0.00326009529576507,0.00577593034822897,0.00250782101252256,0.000682264556407721,0.000614538532422594,0.000366992656555514,0.00206480690854077,0.00409973212789464,0.0014637935340273,0.00516137391608457,-0.00184793355094083,-0.005772505273964,0.00466343232961113,0.0034568528457483,0.00293616367845203,0.00223663806928953,-0.00100501958704356,-0.00269597387496348,0.00134891308719166,0.00206458468422993,0.000768162047600138,0.00546311493721641,0.00157583461062646,0.000329409879864921,0.00702918900465603,0.010368056817743,-0.00527260473899577,0.0081425879605127,0.00411732980407535,0.00268377170679605,0.00520480498686474,0.00109440977881695,0.000271587505978218,0.00506782397167092,0.000519827789305286,0.00225502688576725,0.00257624853238504,0.0057760174146209,0.00594177075065658,0.00796742136308991,0.00360154840361671,0.00411104554660411,0.00580976534336594,0.00769821176083884,0.0041197924910142
"3",-0.00818701234371918,0.00532756474415154,-0.00537983991690308,0.00347889272112423,0.00321957993358778,0.00216140496847064,0.00325009246314581,0.00252978736890704,0.00434096098873638,0.000253667569182911,-0.0021897042844325,0.0116378923937457,-0.00262782034431917,-0.00336702354089411,0.000949657101188546,-0.0050578909409086,0.00209019575532285,0.00658529009398297,0.000386694097498121,0.01489503489574,0.00276927574456032,0.00607160522250549,0.00515456749319364,0.0035105334743018,0.00756237320722573,-0.00905808283729198,0.00658653195254778,0.00357559322319745,0.00323120446293925,0.00940336599470075,0.0308784200152058,-0.0102703486286291,0.00918938858644353,-0.00298169159447789,0.00796862527022217,0.00194699632988145,0.00510912600185047,0.00416678632840276,0.00831049643156524,0.00906164290924825,0.00599160038655001,0.00644857724356507,0.00585201536982681,0.0120037645902168,0.0164741024202432,0.000292540927817001,0.000948996882474286,0.0164287577879684,0.00986230280853002,0.0117051752872582
"4",0.00548931477482841,0.00544558639428959,-0.0100173573205059,0.0054057586910135,0.00552590351990714,0.00601285417073827,-0.00367116064720089,0.00418724379201131,0.0133305126444246,0.00558236668943027,-0.002916362458338,0.0180556356500575,-0.00193901768516075,0.000818564020395018,0.00556228108148609,-0.0154933596663088,0.0148299552804187,0.0149541956475813,0.0135472623932074,0.0221237937238678,0.00381627795584038,0.00552128543417583,0.00794078584300919,0.000401662779369392,0.00206820728546889,-0.0165241113579539,-0.00212820511483526,0.00556707280915079,0.00925705020257258,0.017117453486603,0.044501388266668,-0.00161410096181183,0.0133538280381125,-0.0130873192644107,-0.0049486755456532,0.00105117762323835,0.00396284821104945,0.0153739320985672,-0.00249615482644208,0.0122589925506372,-0.00190843444990044,0.0185178781175523,0.0103353336569624,0.00819110942816463,0.0175341602582838,0.00473117435882706,0.0031327633557635,0.0119624673243709,0.00516038065904275,0.0136427651974513
"5",0.0166621417885915,-0.00409908759577542,0.00455266070800235,-0.00375443829724323,-0.0106690036630414,0.00491849489340598,0.00543152136323609,-0.0178250832311176,0.00526520752260369,0.00507314937745698,0.00259102903979428,0.0143362680014648,-0.000886532106076918,0.0149652254664083,0.0097451553625725,-0.00587108275927683,0.00385717933045002,0.00817565983195681,0.0234612514043535,0.0423099793047791,-0.0009503203739915,-0.0026992416859505,0.00270314036745745,0.0117780627997888,0.0113106734040319,-0.00212209350213152,0.00182757997074248,0.00327191699942346,0.0157879927431367,0.0310962807468718,0.0660989955025343,-0.00543276932557644,0.0267294531138972,-0.00955024140992185,-0.00370114668287037,0.0144024191166828,-0.00474212773205745,0.0298817384948347,0.00712054007541976,0.0103287574304127,0.00359236001573024,0.0151702514139667,0.0196657865467352,0.000392015606187061,0.0325159187972684,0.00218503201270634,0.0024314408142331,0.018594757877221,0.0164182003054044,0.0157290186438656
"6",0.0104775280387507,-0.00215251250164635,0.0123205599797212,0.00151302464077136,-0.0113849058595518,-0.0111620311016956,0.0141788391447706,-0.0263943052931848,-0.0231979485115635,0.0089559847443692,0.0155916226904264,0.0410279360704094,-0.0169380981948603,-0.00907350284319645,0.0125036261105228,0.0141455097226698,-0.00782129673966862,-0.00888902194126948,0.0320172758613347,0.061127680802892,0.001395507613618,-0.00841623105878096,0.00784973535575963,0.025261250323596,0.000557066434244719,0.0167578975630071,0.0139813687662665,0.00689102512715867,0.0335150368287776,0.064313472058921,0.147606626544088,-0.0191611377797839,0.0411595133568546,-0.0179356050544497,0.025996197897252,0.0232987262349008,0.00456779427534555,0.0449549817947853,0.0243840062109593,0.0104254266831652,0.0120807933118641,0.0150611133998467,0.030827751309731,-0.00320864037424922,0.0916655880015909,-0.00455491573653147,-0.00436018459582831,0.0292986025040609,0.0270581058071249,0.0255704903652238
"7",0.0053226767371697,0.00222617203457022,0.00119763214758189,3.17754174774835e-05,0.00823486609992997,-0.00811758332659231,0.0256897746818183,0.0032934152535648,-0.0123745740057626,0.0148350331498923,0.00578522486214055,0.0884436852191507,-0.00418790854658204,-0.0362434124668295,0.00713638447348391,0.022538310360342,-0.00348340114060871,0.0180123348371761,0.0675440683954288,0.0730144920154106,0.00879702785318454,-0.00736157249895873,0.0074660146410802,0.028365473733527,-0.0114818415784918,0.0314453895491177,0.0129131009322492,0.00220883571607211,0.045114146019732,0.117117197557716,0.283506906448252,-0.0172582008786891,0.0581737993702511,-0.0183104773987291,0.0299224222063489,0.0217351487521196,0.0137052949378953,0.0531561816346743,0.0294192975486746,-0.00152283299123963,-0.00323721998513665,0.021999622476444,0.0492328988353945,0.0158848275317702,0.152194306066043,-0.0047462435954139,0.00512344548385354,0.0437732063587769,0.0299060316273635,0.014801239342466
"8",0.0117706817058473,0.0330871809419749,0.00540047875107657,-0.0192333005570698,0.0254768478791126,0.025173370700679,0.029591369856041,-0.00211623898266692,-0.00524374434653879,0.0145864614179473,0.00431827637646834,0.13061492733521,0.0162499034897966,-0.0172523545624504,-0.0119055758425877,0.0349836275680264,-0.0104487912196456,0.0475338613038222,0.110336886491869,0.116030781700492,0.0303847165807474,-0.00293498431042754,0.024834948960782,0.0503775680480721,0.00795868000427562,0.0316987782617673,0.0116263529015003,0.0172587361636575,0.0369744459703103,0.1795268949429,0.495445747432035,0.0136675728320663,0.104348100365346,0.0126943998521223,0.0141564737811465,0.0251687117533213,0.00583981557020839,0.0859578233775151,0.0213219458467615,-0.00575842689286937,0.00407165019084417,0.00556396029675971,0.0460257319891793,0.0184266558064862,0.206834427697366,0.0221436678389017,0.0217190175321898,0.0508965898441287,0.0470206687477982,0.0561789899646824
"9",0.0201887351726994,0.0244863864001743,0.0327838799320474,0.00110402108479966,-0.00728670313915572,0.0273118601448702,0.0358550667192601,-0.0168870076833404,-0.0179052035681008,0.0196049466642913,0.0011585142081888,0.217325092546491,0.01620924765896,-0.0150850824382849,-0.00411307264133664,0.0399905116335511,-0.00268013744145202,0.0532266641511662,0.12981258096083,0.138126281464445,0.0454338283792496,0.0178498634453662,0.0475157802416455,0.0430235276044962,-0.0035625375561199,0.0351802872521102,0.0194079180323299,0.0434864827844061,0.0306273535911037,0.304272232878898,0.799779630754892,0.0115710109361019,0.194675431266993,0.0379880804035684,0.00162697660056001,0.0451293676366873,0.00285750183294157,0.156487859588522,0.0374646285112022,-0.0147712118218293,0.0352621116588432,0.0293017419634233,0.0550084392492712,-0.00839501385426286,0.328272171950503,0.0371968127108739,0.0240147264012675,0.0626093560938147,0.0369948318785318,0.102047970283819
"10",0.0481343198021613,0.0102798535300263,0.0468937476943688,0.0274004633745345,-0.0359713714216167,-0.0283763602135632,0.0653630672799666,0.0259859040230204,-0.0441479367758766,-0.00771579789346432,-0.0145805336090135,0.328187867154858,0.0565199653086634,0.0115550319577531,0.0140736558656189,0.000459297565756675,0.0304074666482177,0.0562838737878156,0.186589063455554,0.187145066075792,0.0320271145965546,0.012786727530903,0.103039999049685,0.071091461331831,-0.0121783909308736,0.0385190645937889,-0.00782867921624252,0.0359599983586272,0.0296158822178028,0.469012065834292,1.06946634328293,-0.00122708193618904,0.296745036084669,0.0334223949190859,0.0259292833107365,0.0394695942123451,0.00565115633767176,0.227249862973144,0.0365244476291278,0.00176295981789304,0.0275002163718049,0.0636403302430759,0.109474420945792,-0.0142060293002493,0.466870186827841,0.0427609987236736,-0.000956755088835453,0.0778030497525487,0.0493318193869745,0.154351858868248
