"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046
"2",1.4086047592136,-0.0185369984022581,0.920633005977512,0.0144887152806184,-0.0212266166619959,0.0184508616637335,0.0666827647244347,0.0787296541996651,0.016664978418255,-0.0900672755766723,-0.24659789872036,0.156104131071759,0.0850436267871198,0.0633866251192201,0.251820752666144,0.0373170662993573,-0.125926219729361,0.202347282211221,0.0295010394963959,0.0261163525536983,0.399609613003204,0.041155727025206,-0.230892437565959,0.0527676549118724,0.406145364538639,0.056816199920397,0.163533870129965,-0.0301656964615362,0.0124639609337316,0.00763192648442219,-0.0180923708551996,0.0146992987437839,0.180553680878903,-0.0769836819220164,0.172713737848669,0.371938526312399,0.280078196722063,0.00768339340492235,0.156303249225942,0.103734288329787,-0.239102469944118,0.0112306119097567,0.0525458767050666,-0.1291919175311,0.208102202944485,0.493776267835945,0.137061787937605,0.224624531590963,0.00600953920810932,-0.165121904321471
"3",1.92481646825515,-0.0736759131470346,1.65005880397704,0.016241251842041,-0.024844853115041,0.0462835050840165,0.123414413172038,0.0433233720014293,0.01947757206877,0.0361577716247487,0.022396569668607,0.208803320799913,0.108985911440093,0.0561106670615328,0.333505128760348,0.0195404383326605,-0.0403514889747142,-0.164580058331711,0.0168939415298828,0.0712616932122139,0.726264644120604,-0.11100750426615,-0.28308563953131,0.4071424793539,0.687622775464839,0.198475826347614,0.333066024620334,0.128978029457894,0.0405856486071717,-0.000289886768452985,0.0249387681580164,0.0216435633674496,-0.13860420380761,-0.0618389658027118,0.264700076837138,0.7234798513696,0.459349882530527,0.0197957030455798,0.49872912516604,0.199059802684345,-0.0638143604777252,0.00627329547551892,0.0841753829931417,-0.0913992633094559,0.0982718677505907,0.616113655869695,-0.0432113959635509,0.999946382577348,0.00354992064704642,-0.114119442731887
"4",2.91878682605841,-0.0808677156222204,1.58117105639202,0.0267309429426193,0.00572301739379829,0.0581028769298195,0.0215912994889053,0.0862941288042444,0.0575066186509927,0.148782397507904,0.137658618251786,0.248458336714181,0.206207598109154,-0.165061484270036,0.556537154316773,0.0107036553449632,0.0453781780826306,-0.157913696682454,-0.0464397838152075,0.012943261889931,1.14274796575732,-0.0458285177712182,-0.159166455665113,0.472013697521965,1.15228480557283,0.321495587479505,0.49644495112933,0.229508482588901,0.0511256599608916,0.00882015018380094,0.112341187348784,0.0331360486660569,0.157286092381853,0.0477085931125103,0.149411916755773,1.19330068070667,0.817627979953814,0.0276313017968676,1.29561128673285,0.00342437277372012,-0.0530359832836401,0.0154925626532908,0.098390579739483,0.0473301082754329,0.0275196696293272,1.13385765706635,0.214269190949765,1.20224121318985,0.00214351213295329,-0.0252202864046155
"5",2.93791992277228,-0.0642930839225954,1.02849123971066,0.0437989183516803,0.0275722007764065,0.0508039704811309,-0.0228064639411873,0.0647256618491679,0.0463067004620289,0.127434538338615,0.37307875638435,0.291719192268998,0.354606227893032,-0.299748970646868,0.51028536287049,0.0133540806235072,0.126046131698426,-0.126543165053691,0.0503089716360288,-0.052102126666903,1.07027650778711,0.0845935369449151,-0.159920398607281,0.426917094779558,1.79057919120951,0.349421662751546,0.528365194192118,0.310131681512277,0.0692872163202404,0.0590550099783054,0.146716025460921,0.0595719495955704,0.264508221279318,0.0605784261069461,0.118972927280908,1.75616401856579,1.07227182016709,0.0534716386806095,1.57131320629302,-0.0312998943699925,-0.140983533760502,0.0355616955205573,0.1112889054542,0.152172460238178,0.197770438358473,1.10512489924035,1.10445651865104,1.62360288753249,0.00519158650181048,-0.0748403544348702
"6",2.67760886807906,-0.0403270887302038,1.78662888811055,0.0510562796657074,0.0693983980602754,0.0172948681675665,-0.13906531169208,0.0518585740107659,0.0254945715365776,0.261632063027115,0.647693464411696,0.464978967072175,0.448761053279468,-0.0168692318237007,0.629835711899724,0.0462322624939348,0.109687956496234,0.477465303641487,0.171485407834022,-0.0446329997974985,1.11414179133901,0.125464014498185,0.0900261653511222,0.636733529567069,2.53521093911616,0.379894399696655,0.793722122089868,0.141736896135266,0.0686368997874958,0.062107293806878,0.192377243388205,0.104083618164142,0.232908033736268,0.123472354187525,0.110386907629697,2.79103020290557,0.833930104327787,0.0774379426617063,2.8897327285584,0.240562504132642,0.0711043798101381,0.0483083816088027,0.180701553259839,0.54483276971464,0.249867155374825,1.51319970530024,1.62581812414975,2.07755480200789,0.0023537742276142,-0.116175161639313
"7",2.80122475870403,-0.0110457045802792,2.86734446742521,0.0457633683387408,0.233166945910054,0.0646925307339217,-0.0705235101796569,0.238073444324076,0.0507580751476928,0.199647466649859,1.29146262145414,0.631100799772739,0.633926980317435,-0.02181611656681,0.966022139965955,0.0106773783005655,0.023507712135482,0.597311317066158,0.174858451585136,-0.0417933163895448,1.11189069221132,0.120469925176841,-0.166153580285903,0.786588714316449,3.38131366689097,0.523996535078066,1.3172482098374,0.456626923223437,0.075863184596606,0.0225079373853382,0.374618168129531,0.159552059497289,0.4213167498957,0.691637766592897,0.190905097408338,3.6744363831922,0.878581727548028,0.11223153523653,3.04371555409953,0.469048907266596,0.0585666491797539,0.0604993145851192,0.25266904291726,0.506278886369638,0.389113706106437,1.24907944612076,1.87200653056737,2.3506493999814,0.00164346857790981,0.37142150607601
"8",2.62634416930585,-0.0037391123345783,3.21455979434624,0.0286717562710566,0.369142066453158,0.101091975432118,-0.0182982719381026,0.404629524268571,0.0758904199411532,0.116137252936301,1.97391968263209,0.872632343142848,0.828466917442634,-0.250036346665538,1.04608123648436,0.0597230229973361,0.0203213673660284,0.729278595715441,0.352975842762598,-0.0335735741556763,1.63773259074401,0.347717315851783,-0.182941423807536,0.875606682456718,4.09275060084158,0.730881883054338,1.77029128867701,0.923336104588871,0.0665678438907381,0.108861696801636,0.457903592985298,0.23748166776011,0.241750550608125,1.01498357350048,0.257819629788438,4.40995984847984,1.32226342473145,0.166946518252512,3.84681001975578,0.547613528989107,0.202401383810717,0.0861446109777072,0.315566364838467,0.920175226357206,0.698511920410394,1.80823004039172,2.05289424374413,2.4238485062727,0.00552162484164466,0.515322583688239
"9",1.97050522678127,0.0169529014789822,3.91037081441258,0.0256741688516933,0.540658454605162,0.139512211574711,-0.0232746254721944,0.496935625972572,0.104218176936321,0.166575052908912,3.20692905777908,1.14858023434967,1.19682524579117,-0.0571944358907011,1.31387209033015,0.0843730362494463,-0.0932317981285993,0.351653264117595,0.348702853998706,0.0062740680910269,1.45160101428358,0.586378059445154,-0.195938896192439,1.16153052438998,4.57378935100139,0.797125641576238,2.39920015171551,1.06469300691621,0.104393100547422,0.272543637645792,0.677703932367735,0.352156069067373,0.641312132341778,1.32992827202672,0.359587482867383,4.8628706236015,1.53009325175849,0.257481227960039,4.58622571782612,0.525618421305909,0.334888460467054,0.129007615500721,0.382874616941182,1.01102680865699,1.2064488133443,2.43250755787445,2.83681755049821,3.23077846851713,0.0076923043773682,0.496088356884195
"10",2.49946820225316,0.0323038810425537,3.85256021050374,0.0412675894412675,0.681933862787636,0.147185658706649,-0.0675342311211111,0.499827796564901,0.147961174072827,0.115937753070428,4.21450985882106,1.52582704227929,1.58291093191226,0.339776402727427,1.66786393249776,0.112922402780709,-0.0956939038199113,0.505708764621793,0.192523141759704,0.0303888043856317,1.70685520824154,0.956515064136936,0.249942668097915,1.65470970243833,4.81795915960143,1.05569885264458,2.86099728307046,1.51464722643365,0.133281835913335,0.260899323441718,0.885924573024347,0.515514837115732,1.0447695086322,1.78724151990712,0.577369284668353,5.00445498049345,1.77500472991556,0.383963971880496,4.87705775273288,0.439637615642736,0.400001540831168,0.178811671401422,0.475870398194705,1.45242861570294,1.83683205308751,3.1167309955691,3.53374965177611,3.21404275452873,0.00939761319253155,0.70471073678861
