"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.238743129532058,0.234334939396159,0.284138955294778,0.312521563908495,0.116311189289203,0.169217886455794,0.3038060152342,0.154696898445891,0.288332130286972,0.148755306548019,0.274093386082947,0.656061506964812,0.20114511613767,0.110182514476664,0.223229037573191,0.382474474321328,0.118598203377592,0.331993858913884,0.0971558365702433,0.558057782279056,0.328329995849959,0.339825506950528,0.394380820884864,0.123831281900409,0.213548109117706,0.130774769398988,0.485857091915323,0.2049762512251,0.45766445887263,0.309750002369012,0.266386619692882,0.305037248948347,0.276351650550236,0.0992230586522125,0.305358520536862,0.202900458911445,0.113891063445136,0.216049016172508,0.489663040438531,0.432555008284068,0.338758151499588,0.470432961078466,0.215709563836519,0.435439817460394,0.542021063336074,0.3243916164601,0.282033559343836,0.176711314047857,0.201200165978961,0.308810473503343
"2",0.278930247202966,0.287623705366739,0.344472736023271,0.37249149181493,0.129492007407181,0.19970737017638,0.353111164141601,0.198207882492873,0.332571583299866,0.197680101847056,0.348443536598426,0.769893970817928,0.238472317279196,0.145747160491515,0.277918263580774,0.449772647463776,0.144355196374321,0.410154953965346,0.111762713576521,0.660149172484418,0.385402917586247,0.404386336597979,0.46610374903935,0.148822842027225,0.258805269946858,0.154895955107295,0.573937947747002,0.249439154184736,0.527252875147708,0.390037629468015,0.32206062101301,0.354710003427263,0.335569193264166,0.140126990646016,0.331782890315959,0.257905719828387,0.104812889932284,0.230962512520485,0.585641405836286,0.527166489291719,0.407974722890528,0.561612556185276,0.259044898911524,0.511395008048183,0.646403051422133,0.389124269411786,0.336086096353591,0.222404948235783,0.141912120417685,0.359690174279397
"3",0.310275584444622,0.3326685610323,0.404850078779385,0.42303995771874,0.11595518230362,0.226432079810377,0.39321280521953,0.232521875310155,0.367208824693176,0.243098947566363,0.414210128872098,0.866707596660647,0.271607113280406,0.133672446018769,0.328882135402721,0.513770351278199,0.16872483675025,0.479127306293705,0.124550969381029,0.749054068099278,0.433392939699144,0.464479108477533,0.524625953112106,0.170902042852164,0.301708465203646,0.175044021784056,0.648935852634074,0.266694657511271,0.586777132914454,0.467956165728234,0.373155924091379,0.395825122118548,0.388562261689166,0.175501458227402,0.362683849316804,0.296460356067321,0.0657746619934222,0.242856368740295,0.668026110902214,0.608215564095399,0.464345870680902,0.64061623897358,0.284659613256503,0.573468135281622,0.738093831639055,0.441707345879051,0.38850721091073,0.26564303685526,0.0758160444382401,0.39952681585726
"4",0.335065647588566,0.370048396895964,0.46368888466981,0.465876887719877,0.0845293676677284,0.249165288586087,0.429043775787664,0.253992498444342,0.3947567007704,0.282477324993323,0.47073182431991,0.946940056471051,0.299933785930807,0.0970203506240094,0.370143214426684,0.574545367245346,0.197867799732471,0.538445391254963,0.136116674039494,0.825469962580669,0.474050899752834,0.520040167767115,0.571976897508933,0.189083771209275,0.342993869426065,0.190229358566282,0.711266484609057,0.258833808377686,0.637098503481455,0.538586666565933,0.417966482470406,0.429908436647747,0.432556140583577,0.190388632763339,0.396647938915663,0.316860400036574,0.0392297471274636,0.264249000640306,0.736425315790756,0.675910393387712,0.50944254567421,0.706285580522889,0.300342818765467,0.624039567592692,0.817493616750389,0.483516666291271,0.437982637147384,0.306298042303854,0.128108123711511,0.431483304259491
"5",0.355948370479241,0.400342471926882,0.519259842740209,0.502712207918293,0.0618574725975331,0.267549562901772,0.464413428477622,0.266262185425877,0.417728057835035,0.315039567649372,0.517752660978216,1.01102902222722,0.322856431192536,0.111199411037258,0.397122211109733,0.630957997240664,0.236416615497128,0.587643684205121,0.146405766724531,0.890094349385625,0.50821051565052,0.570318327748005,0.610186046635631,0.202610692871384,0.382042984861154,0.200423344720156,0.761369346594771,0.245589029092705,0.678379281899352,0.597080630465847,0.454786249692509,0.458485778640406,0.46477611470574,0.195616947188556,0.430974761170033,0.317779794236522,0.0488060230542861,0.29218776105288,0.791429089299339,0.730484370588872,0.544835698673953,0.758787737112375,0.313149117083076,0.665489673413373,0.884939981208544,0.515937379478453,0.483198109195683,0.340327664522354,0.165380102646431,0.458722545508648
"6",0.375496504057634,0.424130045094202,0.569833642036249,0.53525584441394,0.0588582192145654,0.281098848223189,0.499033271507866,0.275959309782065,0.438605332039125,0.340010009055947,0.555016676883372,1.05941216590725,0.339927674649342,0.179519524272394,0.411416762528786,0.681867996250801,0.287776870316251,0.626256660500181,0.155035717975362,0.943624721971178,0.536036926121669,0.614292494091771,0.641282864898001,0.211624815562062,0.416040872574827,0.205668098492869,0.799683941514036,0.246401374094554,0.710781760537432,0.64118631390412,0.481909179300106,0.48308297972207,0.48244747046246,0.200969602578837,0.462963918137413,0.298035962907859,0.0733157465583838,0.322161464870431,0.833666083907147,0.772170889119092,0.572096280483632,0.798471135869383,0.325026130118555,0.700198821175646,0.940280719946018,0.540354634270607,0.522844201491115,0.36368960345155,0.190821130621749,0.484091415408412
"7",0.394301094398872,0.441986522931709,0.613680971603592,0.565217203173136,0.065601089721742,0.289323075457972,0.531680787570383,0.289149542685685,0.458213119283535,0.356619149167673,0.582267910071731,1.0925271594892,0.350767540211827,0.199676413725757,0.416329767234197,0.726135119262407,0.344570442942926,0.653818795496145,0.161893663102227,0.986758573794362,0.557680101004148,0.650940933595868,0.667296816701844,0.216459455297892,0.441971880366216,0.206323598913409,0.826649772289671,0.266050392949664,0.734468231764982,0.671945484627485,0.497629224835617,0.505224317505297,0.484049350250922,0.214537550169386,0.4899150118753,0.264639943554399,0.10282553134124,0.349658926985374,0.863764952093366,0.801203342398588,0.592795241906747,0.825684203921261,0.335752537503313,0.730334783244028,0.983133145022183,0.558153579497741,0.555736156890751,0.372714410573943,0.210605221761292,0.507751759667844
"8",0.410820145004977,0.454421637012046,0.649072520487903,0.593414258287038,0.0652662750405006,0.291980587075061,0.561133459357162,0.304502213635125,0.474897926303526,0.364342993692788,0.599268382869697,1.11081167495117,0.354996387835769,0.167978263645389,0.415164179891984,0.762619121262132,0.393822032575738,0.669864564549015,0.166910263921615,1.02006659457761,0.573290010135825,0.679241913057752,0.690053671026165,0.217441380736744,0.456820356034453,0.203519695116577,0.842706341844496,0.296253012120718,0.749600987951289,0.690612176723665,0.500711651214361,0.525635373007209,0.472912426103923,0.233357463914135,0.509127644441193,0.237069668724714,0.125297746734451,0.370212204822681,0.88235434633718,0.817815123847574,0.6085035337468,0.840775368395356,0.345099111996299,0.755743478000371,1.01311322459919,0.570719363989863,0.580821782448938,0.369853671147462,0.229991680229441,0.528510242596137
"9",0.423406157537484,0.461890111586357,0.674278977734847,0.617946225835173,0.0565932199783414,0.289360387008903,0.586168769560191,0.315532637850601,0.486803444634726,0.362979857055186,0.606255398416797,1.11470338427124,0.352257888789173,0.148223137337668,0.411222955168164,0.790179757236625,0.422508729487979,0.67393505095323,0.170036876999333,1.04285347984191,0.583016623354565,0.698173699274879,0.709185125032048,0.214851799969199,0.45761664359015,0.198495620472611,0.848293153101331,0.328269231716715,0.75634232146564,0.698440424280382,0.492776455046193,0.542942147879849,0.453540609270301,0.246992938224684,0.517994274813668,0.234581727609388,0.135101685068147,0.380579749498521,0.890062919117777,0.822239626886263,0.620769532742875,0.844093056419012,0.352836626356466,0.774840948709069,1.02983692683921,0.579437136576981,0.59705530654559,0.362564558433532,0.254142638107404,0.545163118931123
"10",0.430411633657927,0.464844973033175,0.687571032390087,0.636395852456471,0.0549716960967303,0.28181976368404,0.605564200871457,0.315651304292071,0.492073365812764,0.352349938332684,0.60397853943469,1.10463995942749,0.342726635640274,0.187357522614647,0.407412491177669,0.807676782353886,0.419686932638116,0.665978283005476,0.171171583360303,1.05369620894306,0.587009910498237,0.706714559044705,0.722985765579209,0.208951707594675,0.444348328694828,0.191983178355509,0.843849708982996,0.353359051846653,0.754854524677324,0.696684261385358,0.476512849124501,0.555429762645143,0.430437810998894,0.24486614473363,0.516023780397929,0.257918181941249,0.133494493144674,0.378890951380963,0.887519322914339,0.814711888950092,0.629722124506977,0.835985695119577,0.358740214679477,0.786022288074922,1.03292021990438,0.58519776962093,0.603390957560622,0.35845117393106,0.283853059548008,0.55650664341064
