"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50"
"1",0.000810284337995982,0.000578496168605116,0.000430077871701075,0.000360554996535347,0.000588461013029186,0.000387764600955485,0.000494734567196634,0.000377966727137396,0.000610695315664258,0.000626852071317891,0.000629187819256796,0.000822247569756361,0.000614228295099667,0.000577352540325832,0.00089880079039877,0.000371170951704305,0.000324657569086385,0.000334254467955417,0.000974099618314078,0.00107072665529666,0.000467899175457403,0.000619946903530268,0.000881700474602213,0.000444341618606784,0.000374798203361911,0.000595802557958084,0.000400877981623315,0.000523467410400148,0.000627022355909683,0.000349804382869779,0.00149557330629529,0.000365349933913802,0.000518032851290718,0.000535380337169692,0.000518600812018502,0.000691402093430212,0.000899155356661228,0.00059817285903209,0.000326865318814118,0.000480526006635246,0.000594015373205217,0.000577792740426217,0.00120355710891972,0.000554788063627675,0.000357875569731966,0.000497502471536028,0.000637525319727036,0.00071855505691245,0.000386174868148776,0.000386252272613429
"2",0.000881574571035973,0.000614837903384798,0.000450165129864348,0.000374673091222336,0.00062606585757823,0.000404093703403745,0.000521315177154803,0.00039348122773667,0.000651194523428791,0.000669520765345267,0.000672176276802376,0.000895659269793935,0.000655197865748729,0.000613550671989151,0.00098651711975164,0.000386132303162611,0.00033610446624703,0.00034638816548002,0.00107712693086059,0.00119520056564173,0.000491674544282535,0.000661682952486664,0.000966109582739268,0.000465783021858554,0.000390053698452084,0.00063434949025185,0.000418330579211679,0.000553224125572784,0.000669714267064171,0.000363092999714422,0.00173838258713281,0.000379845809509093,0.000547175924800725,0.00056650716532761,0.000547807538524844,0.000743311083620925,0.000986942414556729,0.00063702889327613,0.00033846839859593,0.000505601614732335,0.00063233274678036,0.000614044904732667,0.00136082291024623,0.000588211346266336,0.000371784534084735,0.00052438091476668,0.000681661579206617,0.00077462082733032,0.000402370343050047,0.000402454648273788
"3",0.00103667075448776,0.000692078306869601,0.000492212548259604,0.00040401290445393,0.000706072206195636,0.000438124621692593,0.000577327154656248,0.000425781552250819,0.000737553519489061,0.00076065453054465,0.00076401527564695,0.00105556155454306,0.000742591388756047,0.000690476868254827,0.00117903097498061,0.000417258893632212,0.000359804011874466,0.000371534914012686,0.0013049234351145,0.00147301587208215,0.0005416369191767,0.000750763223366772,0.00115105154713136,0.000510731179085444,0.000421804314712746,0.000716420677133864,0.000454752651945956,0.000616113919827686,0.000760899209404839,0.000390678018105487,0.00230260467122326,0.000409985730120517,0.000608734836288529,0.000632373126734617,0.000609504399604938,0.000854906844411076,0.001179619184588,0.000719778881378449,0.000362496850384092,0.000558364896661027,0.000713900879808695,0.000691088920800297,0.00171634401807264,0.000659076876665006,0.000400681641183176,0.000581036486047785,0.000776032859468959,0.000895482616754102,0.000436117188395007,0.00043621625032827
"4",0.00121898461645798,0.000779001541394805,0.000538179713631015,0.000435645909580558,0.000796281118478849,0.00047501591632951,0.000639345158067552,0.000460728302065004,0.00083534011680756,0.000864164861967096,0.000868374262274222,0.00124394013426952,0.00084161668969201,0.000777027398014191,0.00140901645192078,0.000450889753805794,0.000385171565900809,0.000398503861359477,0.00158076763477686,0.00181522300623853,0.000596666216943909,0.000851810164936214,0.00137130501382478,0.000560008187782485,0.000456134527481286,0.000809086316025705,0.000494339817378916,0.000686137931969831,0.000864471062625931,0.000420354742480657,0.00304930044364861,0.000442512580978988,0.000677205321434101,0.000705881162279145,0.000678135686870923,0.000983218170937376,0.00140981641644527,0.000813255111907486,0.00038822794329048,0.00061662330205408,0.000805968215437987,0.000777778282801066,0.00216446283071315,0.000738461495577407,0.000431820517858815,0.000643800751368342,0.000883440718356032,0.00103515796907913,0.000472688900144099,0.000472804752859182
"5",0.00143326631800114,0.000876815921098691,0.000588430532583955,0.000469750634545497,0.000897987761764441,0.000515007033453455,0.000708010456835254,0.000498537437773992,0.00094605941607437,0.000981724325513021,0.000986951876299645,0.00146583856382366,0.000953814743527887,0.000874400888404237,0.00168372582369628,0.000487225543702362,0.000412324071656274,0.000427426539864889,0.00191473409295379,0.00223665104687245,0.000657274141980567,0.000966423876459727,0.00163357356162946,0.00061402919743585,0.000493253082800503,0.000913707470704934,0.000537366031402766,0.000764101858671514,0.000982104255269914,0.000452281151907178,0.00403698980682612,0.000477614634620566,0.000753360056680882,0.000787914014504653,0.000754477418613152,0.0011307363429197,0.00168479982658391,0.000918841585881642,0.000415781857587457,0.000680946687406299,0.000909879934658597,0.000875314822837839,0.00272912935876465,0.000827384587826389,0.00046537438530368,0.000713329504150807,0.00100567761563887,0.00119656058121555,0.00051232098171904,0.000512455922758752
"6",0.0016850849923561,0.000986879069272366,0.000643362402972492,0.000506519390707269,0.00101265011807168,0.00055835729229214,0.000784032168100414,0.000539442395233073,0.00107141274858624,0.00111522911601241,0.00112167483763713,0.00172718292108311,0.00108092863038584,0.000983943782520239,0.00201179725870487,0.000526482864109621,0.000441386605043054,0.000458443899670308,0.00231898180634537,0.002755494525655,0.000724023614417926,0.00109641626817042,0.00194581721155888,0.000673248816838911,0.000533385477310097,0.00103181825204238,0.000584128763696026,0.000850901519482967,0.00111569715766988,0.00048662705759577,0.00534258843793575,0.000515494888285218,0.000838057308558088,0.000879455425571066,0.000839391651683514,0.00130031990528853,0.00201322465108058,0.00103809912077767,0.000445287187583222,0.000751963467773552,0.00102715185004237,0.000985048604435808,0.00344038920534404,0.000926986305986898,0.000501529737953786,0.000790348289051383,0.00114477996731152,0.00138305040089552,0.000555268402185821,0.000555425026928166
"7",0.00198096609054215,0.00111071597340627,0.000703409238652398,0.000546159318207305,0.00114190901533942,0.000605347504417655,0.000868194294159173,0.000583695474259851,0.00121332269279649,0.0012668282577723,0.0012747278748736,0.00203493203917189,0.00122492946004032,0.00110716817770339,0.00240351206515414,0.000568895499822176,0.000472492930399401,0.00049170697147557,0.00280817237385049,0.0033940514571674,0.000797533797596201,0.00124383848242369,0.00231748112595025,0.000738164792711797,0.000576775278344134,0.00116514732026814,0.000634950979762305,0.000947532728768991,0.00126740133217546,0.000523574973370267,0.00706691039804204,0.000556372194764375,0.000932250226213566,0.000981601454845358,0.000933835829020039,0.00149524750602256,0.0024053938885038,0.00117278745215514,0.000476881520558517,0.000830366516122224,0.00115949157758976,0.00110849579901161,0.00433587648891945,0.00103854156794494,0.000540487342511773,0.000875659672254476,0.00130306060763699,0.00159850028795434,0.000601807175802504,0.000601988416502311
"8",0.00232855027532957,0.00125003911738361,0.000769044756089628,0.000588893507541856,0.00128761050375381,0.000656281719614098,0.000961363457746915,0.000631569333325792,0.00137396111854342,0.00143895641316772,0.00144858737608279,0.00239725167126808,0.00138804545497169,0.00124577171176469,0.0028710964082466,0.00061471575593652,0.000505786092931899,0.000527377574190647,0.00339996588866871,0.00417960976412245,0.000878485597844821,0.00141101168629948,0.00275976306615316,0.000809322016612721,0.00062368554396457,0.00131564192056334,0.000690183283426187,0.00105510219845472,0.00143965439880228,0.000563321047679931,0.00934160438689351,0.000600482476647663,0.00103699709777744,0.00109557300565094,0.00103887309679592,0.00171927791168475,0.00287356130497535,0.00132488996201038,0.000510712054036192,0.00091691963087679,0.00130882220500965,0.00124735860916267,0.00546263765249235,0.00116347559710841,0.000582463309226948,0.000970151235498649,0.00148314534999907,0.00184737206287781,0.000652236064568052,0.00065244523474825
"9",0.00273677666219606,0.00140677090085875,0.000840786043236786,0.000634962202382769,0.00145183081858837,0.000711489107304836,0.00106449739692292,0.000683358597566805,0.00155578057872918,0.00163437068420739,0.00164605916402149,0.00282371574701003,0.00157279452833132,0.00140165970376387,0.00342907375116212,0.000664215893500735,0.000541419049909717,0.000565629070249724,0.00411560604420538,0.00514550477113264,0.000967627676323477,0.00160056159780612,0.00328592494403711,0.000887316886417191,0.000674400349788798,0.00148549471146606,0.000750206231552002,0.0011748395668214,0.001635216902208,0.00060607606110444,0.0123377320149178,0.000648080029539595,0.00115347265960666,0.00122272967553963,0.00115568368062932,0.00197671803579801,0.00343228554206342,0.00149664130765908,0.000546936253696945,0.00101246462054307,0.00147730871418921,0.00140354744342712,0.00687933839246303,0.00130338115448423,0.000627690240176172,0.00107480435796575,0.00168801409736731,0.0021348030682605,0.000706878412429311,0.000707119257396196
"10",0.00321609332942664,0.00158306856890868,0.000919197432216792,0.000684624088938545,0.00163690418628865,0.000771325982943484,0.00117865428502885,0.000739381587812421,0.00176154938797709,0.00185619181420109,0.00187032082209338,0.00332553802299636,0.00178202071435634,0.00157696976875782,0.00409467448467667,0.000717689671125227,0.000579555342913792,0.000606647171488877,0.00498060614329641,0.00633236983475135,0.00106578301498556,0.00181545713076468,0.00391165397776248,0.000972802050099799,0.000729226429813847,0.00167717366073234,0.000815432833380278,0.00130811065424044,0.00185721358818333,0.000652066493488664,0.0162760844482775,0.000699438920088517,0.00128298055294838,0.00136458505140821,0.00128557741573868,0.00227249986415998,0.00409884191091501,0.00169055824222517,0.000585722554359483,0.00111792905713376,0.00166738743155714,0.00157920555920748,0.00865890039003944,0.00146003762063083,0.000676418459518449,0.00119070385394371,0.00192104698177858,0.00246670443321386,0.000766084120243151,0.000766360874617534
