"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046,0.0046
"2",0.00743240480503547,0.00925931725812424,0.00432010031573171,0.00607109639678384,0.00754251069426675,0.00816426598025114,0.00749628890094827,0.00514908602156684,0.00736653786754422,0.0042279372776242,0.00623402042998661,0.0037936260892631,0.0080192571268128,0.00779404502012258,0.00606210841851056,0.00498064215140547,0.00605278705714241,0.00367046848295694,0.00627140438168155,0.00621174005158718,0.00693731754060094,0.00828221473501401,0.00570076747132525,0.00715832767980468,0.00437814157445831,0.00649894111754927,0.00532827952542062,0.00881079235834413,0.00445811861929028,0.00744994092599601,0.00594764879583076,0.0065718288373413,0.00778115469239599,0.00402770599643446,0.00644470765612161,0.00667185343545562,0.00531072429658848,0.00798193253177985,0.00555425376336292,0.00704629227160137,0.00795667473188301,0.0102115198513564,0.0043994316823664,0.00644462379882149,0.00728131202690213,0.00571904296598211,0.00625899271689626,0.00646022768094096,0.00589323907056486,0.0070766543801543
"3",0.00900236577036831,0.011908731485311,0.0018335360954044,0.0116104143814981,0.0228055586320788,0.0151304905935811,0.00561858206188049,0.00718947763611945,0.0150806492650342,0.00731680035416858,0.00960722838454167,-0.00644645879368044,0.013325073370295,0.00451949518872629,0.00666590869677572,0.00562472808580712,0.00637605366981756,0.0163709666246645,0.00127491604645105,0.0234590949945857,0.0140560702793402,0.0112257124847271,0.00149961924760767,0.0158625855979234,-0.0027827822917315,0.0135608444801156,0.00377335274691941,0.0198322112809952,-0.00121967899832035,0.00603801393087393,0.00410411032355049,0.00953852289435544,0.00571885422662266,0.00438745065734007,0.00840754943697424,-0.00292244589607306,0.00357043128372261,0.0200926764017274,0.0104247000036771,0.0104175624993873,0.00829337880077979,0.02063956561603,0.0029282549220237,0.00518509678398765,0.016625859867206,0.00106666286619118,0.00401032178216791,0.0103852152692818,0.011660375029587,0.0166825737470647
"4",0.00940338762254122,0.0365094957553153,0.0055961648424101,0.0252049511841867,0.0152183431956567,0.0436023504051622,0.0223190043999163,0.0112481107585786,0.0194868777854319,0.0164791324571274,0.0169186382158482,-0.00863472871008483,0.0321759421382563,0.00675791046626638,0.0118216964479827,0.0103934746841896,0.00894481582335983,0.0269455255718917,0.0153516945524795,0.0369270627350876,0.0451883473805717,0.00639114537090517,-0.00732168190861052,0.0164486703176879,0.00641638927327877,0.0362097453747605,0.0161439948036718,0.0410317739087687,-0.00773480041974135,0.0259703918466454,-0.00852541068190728,0.0167131502146343,0.00761913485847325,0.0100918720879012,0.025825465403104,0.00131509278267139,0.0136726760232592,0.0239953367165971,0.0106572728648829,0.00808098473146984,0.0101698374996387,0.0152805081426159,0.0210205091168418,0.00250011575889292,0.0359587730595604,-0.00636235017626834,0.00419115344544012,-0.0039653143698282,0.00573605267987444,0.00710341568671513
"5",0.0217720321742409,0.0862672118199937,0.00600760132572087,0.0375432047280615,0.0381285472802975,0.0481597891113269,0.0254153382689506,0.0268879216375542,0.0225600596457494,0.0256912956215275,0.015497459130522,-0.00972340151064655,0.0313846512623247,0.00653461216831506,0.0062016005536214,0.00843209083416636,0.0159072813607039,0.0355541409206237,0.033941617242726,0.0515256455767368,0.0755092516802198,-0.00844404061188015,-0.00853920263043946,0.0177786434545048,0.0124533497282231,0.0397783469495941,0.0233127417583036,0.0832440458092499,-0.015009985679646,0.061578052247208,-0.0184518482020758,0.0473159278213875,5.74720144177684e-05,-0.00468751595245281,0.0541356630276784,-0.0100221540819798,0.0121312131772193,0.0574763321659993,0.0218879292946486,0.0100342516606902,0.00687247649025038,0.0316463438835526,0.0357721370560426,-0.00133381677953915,0.0865732051738689,0.00306769488634866,0.0334387313941906,0.023550838160779,-0.010176382109766,0.0127808712286622
"6",0.0485512894084336,0.165596933775692,0.00237435547925968,0.0413778496729573,0.0544225754850287,0.0833916642446728,0.00773861358011743,0.019526652508816,0.0321087260920867,0.0112396122089012,-0.0208773519063164,0.0227890322626263,0.044391823721701,-0.0255838230659914,0.0135984053260614,-0.0131938446728217,0.0161633874040109,0.0371711559629521,0.0399745392378567,0.0792082329544273,0.143270410981859,-0.0113546815827157,-0.0167645115140481,0.0181409408641927,0.0386692914641808,0.0415839977965723,-0.000775894611719452,0.103817209968745,-0.013884989221747,0.111965635225331,0.00168150256261295,0.053567542300686,-0.00734739606484313,0.0175002798509229,0.0668694897054765,-0.00349758144753935,0.0185569077556776,0.0969007684585447,0.00803541940550267,0.0136256857179651,0.0239636618456876,0.0424830239746815,0.0726123002057872,-0.00605897106517393,0.152608440811702,-0.0146632789251074,0.041630106280564,0.0499166461575265,-0.00471831917620295,0.0301124778813997
"7",0.0484610937003805,0.335523658619597,-0.00034648309907166,0.0640848292580957,0.0676358311341439,0.163672278494798,-0.0113064049818211,0.00914801064742577,0.0404338390164904,-0.0042854935877368,-0.00575095310963863,-0.0015464142916425,0.0360936251202682,-0.0408527564053546,0.0151967056607456,-0.000816103926744468,0.051310647678843,0.075031617584056,0.0605719247283228,0.109063423412588,0.184492001163218,0.0118923850921615,0.00640206836691454,-0.00302852045018851,0.0650614369652936,0.0614681760388877,0.00266818466914033,0.151449895466404,-0.0123433108276115,0.190943798178801,-0.00586436861691277,0.103713972425911,0.00109003915585881,0.0016029356482189,0.118360279845058,-0.0104978234291779,0.0334167622142586,0.14214424414589,-0.00269855930182604,0.0245291374921795,0.0506224876787383,0.0602823085881852,0.0855557355125122,-0.00472189433692125,0.279556343205352,-0.0292999458734434,0.0516138816587223,0.0722293269906274,-0.0154262168776971,0.0526620995629727
"8",0.0866936162719749,0.623181461265372,-0.00938398009801254,0.0837778500396856,0.0669110727499318,0.273181952757842,-0.0198996947332674,-0.00657851060485423,0.0709685130542961,-0.00148680912779957,-0.0106471725965662,-0.00647652516593508,0.0639981633167468,-0.0520549777675414,0.0303528358392507,-0.0302644121637356,0.0331058793010531,0.103763916487928,0.110562247279783,0.129737348776999,0.2943823442115,0.0194697185345621,0.0160955947149689,0.00675362424420587,0.0347283048377476,0.0649135390896935,0.00903896268029715,0.296751693508067,0.0407019633598016,0.335130843592376,0.00961535675992394,0.149859767351855,0.0302716861806957,0.0178437255375869,0.148757918984569,0.0271610458338903,0.0244810501056996,0.178381684709142,-0.0253844487365445,0.0297535151053631,0.0276040647814798,0.0851423393411249,0.136702251629315,0.0112297062323502,0.47874154340606,-0.0602677605628693,0.00829710715693478,0.0833011833949091,-0.0280086207045181,0.0759575967733585
"9",0.141216329798873,1.13624719821518,-0.016331359330075,0.0672979922585778,0.0370777274786038,0.473999305960692,-0.0219619506856663,-0.0185803851318464,0.0879593856839752,0.0131782713728046,0.00193331326244136,-0.0248998905213572,0.101536654418849,-0.0397353855207575,0.03438301222839,-0.00419644374592732,0.0755236740212964,0.14488858718362,0.150384162521297,0.146882382804863,0.432420758632189,0.125772624851503,0.00146901598842769,-0.0347176350578051,0.0466530393564937,0.0786695668902171,0.0451090335828456,0.498273903807813,0.0662445513164148,0.578653329381914,0.0584656293542406,0.15572273889494,0.0302840960394318,0.0101755755878541,0.220478883234401,0.0726849803512618,0.0406468972610775,0.223952994886895,-0.0445257680427762,0.00858642938794045,0.0477512119196124,0.117743761088563,0.214572464231068,0.0239603595867701,0.844552091979339,-0.0594398862555685,-0.0179937058656764,0.0773580649745413,-0.0576837873315618,0.102927550999104
"10",0.146215020172769,1.89546734112016,0.00897885424769143,0.1300689998757,0.0791735941343493,0.70321331431092,-0.0243087875264716,-0.0272621766610157,0.128943659281742,0.0484336939850845,-0.00882656530643304,0.0164877494594638,0.134799054257146,-0.028447894025305,0.0520734772608168,0.0210832672226112,0.0802883801958305,0.157208669492298,0.163630460517801,0.192719999007076,0.578598147148096,0.199202258931891,-0.00565736090929908,-0.0165169667567039,0.0414187036506776,0.106983867430048,0.0704702493103378,0.824995897489559,0.0521436234147651,1.04890894039026,0.107913372588265,0.182984051306034,0.0497839032526376,0.0116628514948644,0.27599168801881,0.0805067255449634,0.0495893814532544,0.344208925199658,-0.0350718565832386,-0.00256289621811291,0.0477392355078503,0.176146514039656,0.223604576208835,0.0527023814606921,1.31838261935442,-0.106630694894378,0.0154469371935239,0.0633985542588146,-0.0522926630826443,0.142758147765385
